166.29,874.53,-5.7806,-58.954,502.33,704.81,30.13,875.78,48.92,9.2988,2.254,-42.352,113.31,637.86,649.51,-3.555,521.83,999.43,-92.376,60.701,511.49,586.58,39.323,626.88,11.016,587.05,183.18,246.32,536.3,1237,520.67,1161.4,29.246,1630.8,10.739,1747.1,24.402,1356.8,492.3,935.81,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
171.13,890.09,-7.1715,-69.589,500.44,781.44,16.111,880.27,7.3013,34.811,-23.515,-57.209,87.713,670.18,928.18,196.3,521.32,1000.7,-104.1,57.236,496.53,680.93,51.354,630.98,10.356,585.64,193.6,250.83,542.31,1231.1,29.401,1631.6,10.828,1749.3,28.68,1354.1,492.39,932.62,13.59,1572.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
175.97,905.65,-8.5623,-80.224,497.83,812.03,11.529,885.62,-0.88894,35.97,-49.285,-72.066,62.117,702.49,939.79,189.53,520.82,1001.9,123.65,236.82,494.74,695.4,42.165,654.45,9.5469,585.09,194.96,250.55,548.31,1225.1,24.858,1612.9,10.415,1748.4,30.289,1353.3,492.47,929.43,13.277,1573.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
180.81,921.21,59.642,88.745,503.26,850.89,11.132,887.12,-9.0791,37.129,65.443,338.57,36.522,734.81,939.15,185.69,520.31,1003.2,120.53,236.34,495.15,749.23,32.977,677.92,9.5378,584.36,170.81,261.74,NaN,NaN,23.093,1606.8,10.626,1744.1,31.898,1352.5,12.963,1575,201.5,515.3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
185.65,936.77,61.027,110.43,499.65,841.05,12.114,886.28,-17.269,38.288,71.897,333.05,8.103,763.94,936.11,184.21,519.8,1004.4,114.9,231.79,494.41,782.97,23.789,701.4,9.4879,583.85,160.77,264.48,NaN,NaN,21.53,1600.8,10.833,1743.6,33.507,1351.7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
190.49,952.34,57.36,115.8,507.2,872.59,13.19,885.07,-25.459,39.446,67.552,351.08,-18.099,795.57,933.56,183.55,519.29,1005.7,112.15,229.79,493.69,821.92,7.2744,759.3,9.5156,583.52,157.23,265.06,NaN,NaN,22.426,1475.4,11.146,1749.4,17.131,450.31,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
190.79,520.22,54.218,121.03,509.36,890.13,14.019,884.08,-33.65,40.605,75.252,302.66,-44.302,827.21,931.8,183.5,518.78,1006.9,111.2,229.37,493.77,832.42,-3.493,790.2,8.7489,581.14,154.79,269.18,NaN,NaN,21.566,1435.3,11.712,1767.5,18.489,449.51,623.19,29.593,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
195,473.86,25.798,193.54,512.98,913.99,14.579,883.38,37.699,12.624,74.658,299.98,-70.504,858.84,930.66,183.61,518.27,1008.2,111.24,227.28,493.55,834.02,21.535,802.92,6.6279,581.13,152.35,273.29,NaN,NaN,20.706,1395.1,11.874,1765.3,19.847,448.71,622.3,30.626,4.5487,1673.3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
199.22,427.5,32.67,223.44,516.59,937.86,14.932,882.93,39.702,12.081,11.85,344.28,-96.707,890.47,929.97,183.74,517.77,1009.5,111.24,227.2,493.47,831.64,23.327,806.04,5.9188,578.46,149.92,277.41,399.34,1561.4,19.846,1355,12.315,1761.5,621.73,31.004,3.1594,1663.3,56.675,1891.9,212.4,722.56,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
203.43,381.14,16.856,255.17,520.21,961.72,15.145,882.66,43.925,9.3472,2.5226,341.13,-122.91,922.1,929.55,183.83,517.26,1010.7,111.25,227.23,497.02,833.64,22.77,805.73,5.0286,577.06,147.48,281.53,395.2,1570.9,18.986,1314.9,12.148,1763.6,622.3,29.163,2.7342,1661.7,56.369,1892,212.93,720.09,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
207.64,334.78,20.231,261.1,523.83,985.58,15.27,882.5,48.148,6.6131,1.5604,337.49,-149.11,953.73,929.31,183.9,516.75,1012,110.01,227.09,494.67,828.36,18.824,803.96,4.1384,575.67,145.04,285.64,394.53,1571,18.125,1274.8,12.328,1765.7,622.51,29.152,2.6602,1661.8,56.388,1892.4,213.09,719.35,91.569,640.86,386.56,5.2428,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
211.85,288.42,15.968,283.68,527.44,1009.4,15.342,882.41,52.371,3.8789,3.6901,332.24,-175.31,985.37,929.17,183.94,396.93,1560.8,109.67,226.89,493.78,835.01,17.429,811.36,44.505,626.4,226.18,51.68,396.66,1608.8,17.265,1234.7,12.6,1766.9,622.4,29.885,2.7046,1663.2,56.415,1892.5,213.25,718.61,386.68,5.2536,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
247.53,82.578,11.706,306.26,531.06,1033.3,15.864,881.46,56.594,1.1448,5.4883,324.11,-201.52,1017,929.09,183.97,392.99,1577.2,110,227.07,493.45,838.27,82.863,783.39,46.615,631.67,247.51,10.934,397.09,1619.9,16.405,1194.6,12.695,1769.9,621.68,29.623,2.6158,1664.8,56.435,1892.6,166.05,730.32,386.81,5.2643,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
257.07,9.193,7.4429,328.84,534.68,1057.2,15.966,881.25,60.817,-1.5894,4.9444,309.49,2.244,764.21,929.05,183.98,391.83,1576.9,110.52,227.37,493.1,842.54,96.377,777.84,44.77,632.55,262.24,-26.55,397.51,1621.6,15.545,1154.4,12.861,1771.5,621.57,29.069,2.5464,1667.6,56.263,1893.3,161.82,742.64,175.63,1915.4,574.88,469.85,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
252.04,-0.20246,3.1803,351.42,538.3,1081,16.067,881.03,65.04,-4.3235,7.1849,286.99,5.8494,765.38,929.03,183.99,392.45,1573,110.7,227.42,492.74,846.82,100.03,777,43.738,631.99,276.98,-64.034,397.82,1620.6,17.794,1383.3,13.004,1772.7,622.1,28.893,2.3433,1668.1,56.665,1893.2,152.56,748.13,175.63,1915.4,552.94,461.96,110.16,607.1,189.07,724.72,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
252.93,-7.6549,-1.0823,373.99,541.91,1104.9,83.769,838.95,69.262,-7.0577,7.7455,275.48,5.0183,765.78,929.01,183.99,393.13,1569.7,110.83,227.52,492.38,851.09,95.996,785.89,42.954,630.81,291.71,-101.52,398.03,1619.1,17.329,1377.3,13.388,1769.5,622.33,28.275,3.3408,1677.1,56.863,1893.7,162.2,743.82,176.03,1915.6,543.77,464.14,105.07,599.9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
252.04,-6.8621,109.07,674.14,545.53,1128.8,84.788,829.13,73.485,-9.7918,7.7982,275.51,55.303,712.97,929.01,184,393.67,1567.3,110.97,227.62,492.02,855.37,87.763,779.81,43.41,630.13,306.45,-139,398.16,1617.9,16.863,1371.3,13.064,1759.1,622.37,27.515,3.4808,1680,56.923,1893.9,163.61,743.66,176.17,1915.6,540.81,464.2,101.62,599.72,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
254.26,-32.301,106.67,685.21,549.15,1152.6,78.145,822.12,359.99,100.37,7.7435,277.02,71.215,695.18,929,184,394.04,1565.7,111.1,227.72,491.66,859.64,89.487,778.57,52.764,628.17,321.18,-176.49,398.28,1616.9,9.894,1466.8,13.11,1755.7,622.38,27.29,20.62,1587.8,56.933,1893.9,164.32,743.42,176.6,1915.3,534.88,463.67,100.1,593.69,11.246,872.24,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
256.49,-57.74,115.03,777.47,552.76,1176.5,68.95,817.98,371.74,103.05,20.135,257.16,96.614,671.88,929,184,394.28,1564.8,112.77,222.06,491.3,863.92,87.203,794.3,58.582,672.85,335.92,-213.97,398.34,1616.4,7.6211,1479.4,13.157,1752.2,622.42,27.142,22.642,1575.4,56.562,1893.7,164.74,743.19,176.86,1915.2,528.96,463.14,74.511,613.69,8.8471,854.14,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
258.71,-83.179,124.08,842.8,543.76,1221,59.435,816.73,370.75,100.24,14.34,256.9,145.39,625.69,929,184.37,395.77,1564.4,113.23,220.94,490.94,868.19,113.61,797.17,83.654,676.19,350.65,-251.45,398.33,1616.2,6.375,1486.6,16.61,1615.3,622.43,27.126,23.521,1560.9,56.433,1893.6,164.09,743.83,176.93,1915.1,523.04,462.61,64.092,620.92,7.973,843.93,2.5728,327.37,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
260.94,-108.62,133.12,908.14,546.17,1246.8,56.632,811.34,367.14,98.132,10.504,265.7,153.68,615.36,929,184.5,396.74,1564.1,113.7,219.81,490.58,872.47,109.8,797.07,94.989,687.34,365.39,-288.94,398.33,1616,4.5114,1500.7,19.138,1598.4,622.21,26.984,14.188,1559.5,56.396,1893.6,163.45,744.48,176.22,1914.3,517.12,462.08,51.967,625.31,13.562,835.14,35.509,1105.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
263.16,-134.06,17.167,1064.6,543.87,1317.1,20.049,767.42,364.62,96.857,8.7227,272.6,176.4,592.53,929,184.53,397.95,1564.3,40.893,170.67,542.09,1072.9,101.05,798.08,85.247,727.12,380.13,-326.42,398.34,1615.9,2.6479,1514.8,13.655,1563.1,622.13,26.918,13.01,1546.9,54.067,1895.9,162.37,707.74,175.96,1914.1,511.19,461.55,47.013,626.32,14.517,832.17,30.037,1114.3,230.68,376.42,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
358.66,56.459,-4.7805,1152.5,559.51,1359.5,26.65,775.1,350.99,113.15,7.8737,277.3,199.11,569.7,929,184.53,399.31,1564.5,27.202,188.58,543.88,1081,130.15,772.11,121.67,714.24,45.928,103.17,398.34,1615.9,0.78435,1528.9,12.739,1531.2,622.07,26.875,11.832,1534.4,53.296,1896.6,159.63,701.17,175.89,1914,NaN,NaN,39.604,629.62,12.539,834.34,27.72,1117,230.33,375.8,76.486,1184.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
364.35,62.266,-26.728,1240.4,565.6,1400.5,27.015,780.08,350.44,119.22,6.8422,279.75,221.82,546.87,929,184.52,402.02,1565,17.533,198.45,544.65,1069.9,140.96,761.88,136.94,723.26,20.077,120.01,398.34,1615.9,-1.0792,1543.1,11.823,1499.3,622.05,26.873,10.655,1521.8,52.83,1897.1,210.66,711.52,175.76,1913.8,NaN,NaN,31.147,633.08,12.549,845.6,15.13,1023.8,229.81,373.58,40.411,849.79,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
378.34,71.514,-48.675,1328.3,571.69,1441.5,25.722,783.34,311.33,242.04,5.8108,282.19,212.99,608.84,929,177.39,403.24,1565.2,3.5001,199.76,543.79,1075.3,144.17,762.54,184.01,727.42,7.0437,97.637,398.35,1615.8,-2.9427,1557.2,10.908,1467.5,622.05,26.882,9.4771,1509.2,50.656,1899.2,223.24,712.9,175.63,1913.6,273.08,480.46,107.25,679.92,10.661,855.05,8.52,1006,229.28,373.23,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
392.33,80.762,-70.622,1416.2,577.78,1482.6,60.715,720.15,304.61,259.12,4.7793,284.64,219.13,612.83,929,181.01,403.85,1565.2,-10.533,201.07,545.56,1083.4,139.73,762.8,178.39,720.91,13.447,74.044,398.35,1615.8,-4.8063,1571.3,4.8098,1289.7,621.98,26.595,8.2995,1496.6,52.276,1897.3,238.25,712.19,175.49,1913.4,256.32,479.05,118.77,686.17,9.0912,861.38,2.803,983.33,229.06,372.39,8.7356,1053,91.377,84.259,47.347,800.1,59.936,930.05,106.99,23.566,224.48,752.83,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
406.32,90.01,-92.569,1504.2,583.87,1523.6,70.667,709.03,303.33,261.79,157.4,132,219.96,614.26,929,182.41,403.93,1565.2,-24.566,202.37,547.34,1091.5,143.48,759.31,175.63,717.34,13.484,61.488,398.35,1615.8,-6.6698,1585.4,2.7857,1226.6,621.91,26.531,7.1218,1484,52.915,1896.6,253.26,711.48,175.36,1913.1,253.95,478.66,133.14,698.95,9.0183,865.98,-2.9141,960.62,228.83,371.54,8.3571,1051,105.13,90.975,43.352,798,58.631,929.74,102.78,15.735,224.48,752.83,40.361,521.59,38.19,631.91,57.699,597.39,139.58,621.88,183.1,585.23,NaN,NaN,NaN,NaN
420.31,99.258,-114.52,1592.1,589.95,1564.6,31.615,650.6,303.37,257.82,189.17,101.34,219.6,599.08,929,182.64,403.94,1565.2,-38.599,203.68,549.11,1099.7,147.22,755.81,173.47,715.89,8.2658,54.262,398.35,1615.8,12.53,1826,3.6663,1153.1,621.95,26.369,5.9441,1471.4,50.863,1898.9,268.27,710.78,175.23,1912.9,234.2,479.18,75.495,636.01,9.6331,869.71,16.357,971.72,228.61,370.7,7.3528,1063.3,109.17,92.58,63.562,733.9,57.325,929.43,100.76,13.098,224.45,752.71,32.5,519.38,32.72,590.95,138.82,622,183.07,585.2,502.96,829.62,590.08,904.48,NaN,NaN
434.3,108.51,-136.46,1680,596.04,1605.7,14.765,633.53,303.99,254.63,220.93,70.676,215.08,581.47,929,182.87,404.18,1565.3,-52.631,204.99,550.89,1107.8,150.97,752.32,172.01,715.33,1.2795,46.737,398.35,1615.8,12.797,1838.7,2.4611,1087,621.68,25.766,111.74,1093.3,53.782,1896.9,283.28,710.07,175.1,1912.7,214.45,479.71,58.313,627.62,9.4141,874.13,14.036,942.5,228.38,369.86,6.7991,1065.3,116.87,95.168,22.955,724.04,98.45,12.826,224.44,752.67,13.672,515.22,23.575,589.12,138.77,621.22,183.06,585.19,503.28,827.85,NaN,NaN,NaN,NaN,NaN,NaN
448.29,117.75,-158.41,1767.9,452.8,1360.5,4.779,606.62,303.67,252.14,252.7,40.015,211.84,575.64,929,183.09,403.99,1565.5,-66.664,206.3,552.66,1115.9,154.72,748.82,171.04,715.28,-5.7069,39.211,398.35,1615.8,12.382,1839.4,1.2558,1021,619.13,18.424,125.36,1030.2,54.319,1896.7,298.3,709.36,151.11,1844.3,194.7,480.24,47.2,626.79,9.1951,878.55,13.602,923.45,228.15,369.02,6.2454,1067.3,124.58,97.756,6.8789,724.43,97.219,14.555,224.43,752.63,7.92,513.1,14.431,587.29,138.54,621.06,183.26,585.23,503.61,826.07,NaN,NaN,NaN,NaN,NaN,NaN
462.28,127,-180.36,1855.8,447.34,1357,-5.2069,579.71,301.6,256.62,284.47,9.3534,212.25,567.22,929,183.32,403.88,1565.6,-80.697,207.6,554.44,1124,158.46,745.32,170.49,715.14,-12.693,31.686,398.35,1615.8,9.9604,1838.1,0.050625,954.97,618.28,16,138.97,967.06,54.856,1896.5,313.31,708.65,149.5,1840.5,174.95,480.76,42.84,627.31,13.318,801.09,13.168,904.4,NaN,NaN,132.28,100.34,-6.048,713.73,95.578,13.421,194.51,771.94,2.1683,510.98,5.2864,585.46,138.31,620.9,183.32,585.24,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
476.27,136.25,216.64,1902.1,446.86,1356.1,-15.193,552.8,299.54,261.11,316.24,-21.308,212.65,558.8,929,183.54,403.68,1565.6,-94.73,208.91,556.22,1132.1,162.21,741.83,170.17,715.11,-19.68,24.161,398.35,1615.8,9.327,1851.9,-1.1546,888.94,618.08,15.412,152.59,903.92,93.064,1848.3,328.32,707.94,148.7,1843.7,155.2,481.29,40.143,628.72,12.895,791.86,12.734,885.34,NaN,NaN,-18.975,703.03,93.937,12.287,190.1,773.71,-3.5834,508.86,138.08,620.74,183.34,585.24,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
490.26,145.5,243.78,1985.2,447.81,1356,-25.179,525.89,297.48,265.59,348.01,-51.97,213.05,550.38,929,183.77,402.11,1565.3,-108.76,210.22,557.99,1140.2,165.95,738.33,170,715.05,-26.666,16.635,397.2,1616.8,8.6936,1865.7,-2.3598,822.91,618.09,15.43,166.21,840.79,102.84,1836.4,343.33,707.23,146.46,1839.5,135.45,481.81,39.077,630.28,13.941,800.68,12.301,866.29,NaN,NaN,-31.902,692.33,92.295,11.153,189.2,773.95,183.34,585.24,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
504.25,154.75,270.93,2068.2,449.07,1356.2,-35.165,498.98,295.42,270.07,379.78,-82.631,213.45,541.96,929,184,402.4,1565.4,-122.8,211.52,559.77,1148.3,169.7,734.84,169.9,715.03,-33.652,9.1101,396.82,1617.1,49.262,1892.1,-3.565,756.88,617.83,13.709,167.19,821.79,85.708,1875.4,358.34,706.53,131.48,1888.9,39.814,401.28,34.461,629.39,14.085,805.45,11.867,847.23,NaN,NaN,-44.829,681.63,90.654,10.018,189.21,773.66,183.3,585.24,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
518.24,163.99,298.07,2151.3,449.9,1356.4,-45.151,472.07,293.36,274.55,411.55,-113.29,213.86,533.54,929,184.22,402.54,1565.4,-136.83,212.83,561.54,1156.4,78.375,1082.6,169.08,714.56,-40.639,1.5847,396.72,1617.2,29.361,1872.3,-4.7703,690.85,617.78,13.241,192.01,765.98,87.95,1877.7,373.35,705.82,127.65,1899.2,39.696,390.23,29.845,628.51,12.39,809.48,11.433,828.18,NaN,NaN,-57.756,670.92,89.013,8.8843,171.98,811.11,183.31,585.21,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
532.23,173.24,325.22,2234.3,450.42,1356.5,-55.137,445.16,291.3,279.04,443.32,-143.95,214.26,525.12,929,184.45,402.39,1565.4,-150.86,214.14,563.32,1164.5,75.787,1095.4,168.86,714.23,-47.625,-5.9407,396.72,1617.2,22.364,1871.9,-5.9755,624.82,617.79,13.203,198.43,751.79,87.206,1909.2,388.36,705.11,122.37,1910.3,18.664,378.74,25.229,627.62,11.692,811.07,103.96,959.18,NaN,NaN,NaN,NaN,87.372,7.7502,164.18,824.76,183.32,585.19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
546.22,182.49,352.36,2317.3,450.73,1356.6,-65.122,418.25,289.24,283.52,475.09,-174.62,214.66,516.7,929,184.68,401.93,1565.3,-164.89,215.45,565.09,1172.6,76.333,1094.9,168.73,714.06,-54.611,-13.466,397.89,1616.2,32.436,1873.3,-7.1807,558.79,617.82,13.282,199.3,751.22,46.712,1913,403.38,704.4,93.942,1912.9,-2.3675,367.24,20.613,626.74,10.523,812.55,108.23,961.67,99.238,333.94,NaN,NaN,NaN,NaN,156.38,838.42,183.3,585.28,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
560.21,191.74,379.5,2400.4,450.91,1356.6,-75.108,391.34,287.18,288,506.86,-205.28,215.06,508.28,929,184.9,402.08,1565.9,-178.93,216.75,566.87,1180.7,77.068,1092.1,168.71,714.02,-61.598,-20.991,398.3,1615.8,32.865,1891.9,-8.3859,492.76,617.43,11.874,207.7,724.27,34.599,1921.4,150.76,980.21,86.28,1905.3,-23.399,355.75,15.997,625.85,9.9582,813.32,108.54,962.18,105.31,370.52,NaN,NaN,NaN,NaN,198.19,920.13,183.29,585.31,317.73,1907.1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
580.82,847.17,406.65,2483.4,453.52,1357.7,-85.094,364.42,285.12,292.49,538.63,-235.94,215.47,499.85,929,185.13,402.88,1566,-192.96,218.06,585.79,907.03,77.672,1086.3,168.66,713.83,-68.584,-28.517,398.41,1615.7,28.02,1893.8,-9.5912,426.73,617.31,11.444,216.11,697.32,22.487,1929.7,140.66,994.09,86.519,1905.4,-44.431,344.26,11.38,624.96,5.4864,822.55,107.73,962.05,104.76,382.84,NaN,NaN,NaN,NaN,204.04,929.28,183.31,585.21,318.71,1907.9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
591.13,909.83,433.79,2566.5,454.41,1358,-95.08,337.51,243.41,118.74,570.4,-266.6,215.87,491.43,929,185.36,402.86,1566.1,-206.99,219.37,582.44,860.07,78.074,1083.7,169,714.03,-75.57,-36.042,398.43,1615.7,32.687,1895,-10.796,360.71,617.28,11.366,224.51,670.36,10.374,1938.1,138.24,996.32,79.569,1907.8,-65.463,332.76,6.7644,624.08,4.0482,825.57,106.9,961.82,100.89,394.5,NaN,NaN,NaN,NaN,205.59,930.13,183.35,585.18,319.23,1907.5,11.511,1440.9,43.787,1420.2,54.651,1378.3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
598.36,921.73,460.93,2649.5,454.65,1358.1,-105.07,310.6,241.83,114.27,602.17,-297.26,216.27,483.01,929,185.58,403.95,1566.4,-221.03,220.68,581.09,846.88,78.07,1079.4,169.16,713.95,-82.557,-43.567,398.45,1615.6,33.808,1899.3,-12.002,294.68,617.54,8.701,232.91,643.41,-1.739,1946.5,136.82,998.51,72.618,1910.1,-86.495,321.27,2.1483,623.19,2.9772,829.23,106.28,961.63,97.03,406.15,NaN,NaN,NaN,NaN,209.33,946.15,183.37,585.15,320.12,1907.5,11.511,1440.9,41.622,1424.4,55.094,1374.6,25.641,1353.9,58.766,1296,542.5,1074.1,NaN,NaN,NaN,NaN
600.92,922.76,488.08,2732.5,454.67,1358.1,-115.05,283.69,241.17,111.99,633.94,-327.92,216.67,474.59,929,185.81,404.31,1566.5,-235.06,221.98,580.61,845.1,78.036,1077.7,169.25,713.52,-89.543,-51.093,398.44,1615.6,34.93,1903.7,-13.207,228.65,617.64,7.8518,241.32,616.46,-13.852,1954.9,137.99,998.63,97.707,1907.8,-107.53,309.77,-2.4677,622.31,2.7459,830.44,105.87,961.49,93.166,417.81,6.3849,1149,NaN,NaN,213.06,962.17,183.39,585.13,320.49,1907.3,9.9866,1441.9,40.966,1425.7,55.227,1373.5,25.891,1353.6,58.936,1295.8,542.5,1074,NaN,NaN,NaN,NaN
